comarca,serventia,data_futura,horizonte_meses,taxa_prevista,mes_no_horizonte
ANÁPOLIS,Juizado da Infância e da Juventude,2026-05-31,12,100.0,7
ANÁPOLIS,Juizado da Infância e da Juventude,2026-06-30,12,100.0,8
ANÁPOLIS,Juizado da Infância e da Juventude,2026-07-31,12,100.0,9
ANÁPOLIS,Juizado da Infância e da Juventude,2026-08-31,12,100.0,10
ANÁPOLIS,Juizado da Infância e da Juventude,2026-09-30,12,100.0,11
ANÁPOLIS,Juizado da Infância e da Juventude,2026-10-31,12,100.0,12
ANÁPOLIS,Juizado de Violência Doméstica e Familiar Contra a Mulher,2025-11-30,12,96.4,1
ANÁPOLIS,Juizado de Violência Doméstica e Familiar Contra a Mulher,2025-12-31,12,96.93,2
ANÁPOLIS,Juizado de Violência Doméstica e Familiar Contra a Mulher,2026-01-31,12,97.45,3
ANÁPOLIS,Juizado de Violência Doméstica e Familiar Contra a Mulher,2026-02-28,12,97.93,4
ANÁPOLIS,Juizado de Violência Doméstica e Familiar Contra a Mulher,2026-03-31,12,98.45,5
ANÁPOLIS,Juizado de Violência Doméstica e Familiar Contra a Mulher,2026-04-30,12,98.96,6
ANÁPOLIS,Juizado de Violência Doméstica e Familiar Contra a Mulher,2026-05-31,12,99.49,7
ANÁPOLIS,Juizado de Violência Doméstica e Familiar Contra a Mulher,2026-06-30,12,100.0,8
ANÁPOLIS,Juizado de Violência Doméstica e Familiar Contra a Mulher,2026-07-31,12,100.0,9
ANÁPOLIS,Juizado de Violência Doméstica e Familiar Contra a Mulher,2026-08-31,12,100.0,10
ANÁPOLIS,Juizado de Violência Doméstica e Familiar Contra a Mulher,2026-09-30,12,100.0,11
ANÁPOLIS,Juizado de Violência Doméstica e Familiar Contra a Mulher,2026-10-31,12,100.0,12
ANÁPOLIS,"Vara da Faz. Púb. Mun.,de Reg. Púb., e Amb.",2025-11-30,12,94.91,1
ANÁPOLIS,"Vara da Faz. Púb. Mun.,de Reg. Púb., e Amb.",2025-12-31,12,94.93,2
ANÁPOLIS,"Vara da Faz. Púb. Mun.,de Reg. Púb., e Amb.",2026-01-31,12,94.95,3
ANÁPOLIS,"Vara da Faz. Púb. Mun.,de Reg. Púb., e Amb.",2026-02-28,12,94.96,4
ANÁPOLIS,"Vara da Faz. Púb. Mun.,de Reg. Púb., e Amb.",2026-03-31,12,94.98,5
ANÁPOLIS,"Vara da Faz. Púb. Mun.,de Reg. Púb., e Amb.",2026-04-30,12,95.0,6
ANÁPOLIS,"Vara da Faz. Púb. Mun.,de Reg. Púb., e Amb.",2026-05-31,12,95.02,7
ANÁPOLIS,"Vara da Faz. Púb. Mun.,de Reg. Púb., e Amb.",2026-06-30,12,95.04,8
ANÁPOLIS,"Vara da Faz. Púb. Mun.,de Reg. Púb., e Amb.",2026-07-31,12,95.06,9
ANÁPOLIS,"Vara da Faz. Púb. Mun.,de Reg. Púb., e Amb.",2026-08-31,12,95.07,10
ANÁPOLIS,"Vara da Faz. Púb. Mun.,de Reg. Púb., e Amb.",2026-09-30,12,95.09,11
ANÁPOLIS,"Vara da Faz. Púb. Mun.,de Reg. Púb., e Amb.",2026-10-31,12,95.11,12
ANÁPOLIS,Vara da Fazenda Pública Estadual ,2025-11-30,12,87.74,1
ANÁPOLIS,Vara da Fazenda Pública Estadual ,2025-12-31,12,87.46,2
ANÁPOLIS,Vara da Fazenda Pública Estadual ,2026-01-31,12,87.19,3
ANÁPOLIS,Vara da Fazenda Pública Estadual ,2026-02-28,12,86.95,4
ANÁPOLIS,Vara da Fazenda Pública Estadual ,2026-03-31,12,86.68,5
ANÁPOLIS,Vara da Fazenda Pública Estadual ,2026-04-30,12,86.42,6
ANÁPOLIS,Vara da Fazenda Pública Estadual ,2026-05-31,12,86.15,7
ANÁPOLIS,Vara da Fazenda Pública Estadual ,2026-06-30,12,85.88,8
ANÁPOLIS,Vara da Fazenda Pública Estadual ,2026-07-31,12,85.61,9
ANÁPOLIS,Vara da Fazenda Pública Estadual ,2026-08-31,12,85.34,10
ANÁPOLIS,Vara da Fazenda Pública Estadual ,2026-09-30,12,85.08,11
ANÁPOLIS,Vara da Fazenda Pública Estadual ,2026-10-31,12,84.81,12
APARECIDA DE GOIÂNIA,1ª Vara Criminal,2025-11-30,12,100.0,1
APARECIDA DE GOIÂNIA,1ª Vara Criminal,2025-12-31,12,100.0,2
APARECIDA DE GOIÂNIA,1ª Vara Criminal,2026-01-31,12,100.0,3
APARECIDA DE GOIÂNIA,1ª Vara Criminal,2026-02-28,12,100.0,4
APARECIDA DE GOIÂNIA,1ª Vara Criminal,2026-03-31,12,100.0,5
APARECIDA DE GOIÂNIA,1ª Vara Criminal,2026-04-30,12,100.0,6
APARECIDA DE GOIÂNIA,1ª Vara Criminal,2026-05-31,12,100.0,7
APARECIDA DE GOIÂNIA,1ª Vara Criminal,2026-06-30,12,100.0,8
APARECIDA DE GOIÂNIA,1ª Vara Criminal,2026-07-31,12,100.0,9
APARECIDA DE GOIÂNIA,1ª Vara Criminal,2026-08-31,12,100.0,10
APARECIDA DE GOIÂNIA,1ª Vara Criminal,2026-09-30,12,100.0,11
APARECIDA DE GOIÂNIA,1ª Vara Criminal,2026-10-31,12,100.0,12
APARECIDA DE GOIÂNIA,"1ª Vara Criminal dos Crimes Dolosos contra a Vida, Tribunal do Júri e Execuções Penais (privativas de liberdade em regime aberto)",2025-11-30,12,77.25,1
APARECIDA DE GOIÂNIA,"1ª Vara Criminal dos Crimes Dolosos contra a Vida, Tribunal do Júri e Execuções Penais (privativas de liberdade em regime aberto)",2025-12-31,12,78.43,2
APARECIDA DE GOIÂNIA,"1ª Vara Criminal dos Crimes Dolosos contra a Vida, Tribunal do Júri e Execuções Penais (privativas de liberdade em regime aberto)",2026-01-31,12,79.6,3
APARECIDA DE GOIÂNIA,"1ª Vara Criminal dos Crimes Dolosos contra a Vida, Tribunal do Júri e Execuções Penais (privativas de liberdade em regime aberto)",2026-02-28,12,80.66,4
APARECIDA DE GOIÂNIA,"1ª Vara Criminal dos Crimes Dolosos contra a Vida, Tribunal do Júri e Execuções Penais (privativas de liberdade em regime aberto)",2026-03-31,12,81.83,5
APARECIDA DE GOIÂNIA,"1ª Vara Criminal dos Crimes Dolosos contra a Vida, Tribunal do Júri e Execuções Penais (privativas de liberdade em regime aberto)",2026-04-30,12,82.97,6
APARECIDA DE GOIÂNIA,"1ª Vara Criminal dos Crimes Dolosos contra a Vida, Tribunal do Júri e Execuções Penais (privativas de liberdade em regime aberto)",2026-05-31,12,84.14,7
APARECIDA DE GOIÂNIA,"1ª Vara Criminal dos Crimes Dolosos contra a Vida, Tribunal do Júri e Execuções Penais (privativas de liberdade em regime aberto)",2026-06-30,12,85.28,8
APARECIDA DE GOIÂNIA,"1ª Vara Criminal dos Crimes Dolosos contra a Vida, Tribunal do Júri e Execuções Penais (privativas de liberdade em regime aberto)",2026-07-31,12,86.45,9
APARECIDA DE GOIÂNIA,"1ª Vara Criminal dos Crimes Dolosos contra a Vida, Tribunal do Júri e Execuções Penais (privativas de liberdade em regime aberto)",2026-08-31,12,87.63,10
APARECIDA DE GOIÂNIA,"1ª Vara Criminal dos Crimes Dolosos contra a Vida, Tribunal do Júri e Execuções Penais (privativas de liberdade em regime aberto)",2026-09-30,12,88.77,11
APARECIDA DE GOIÂNIA,"1ª Vara Criminal dos Crimes Dolosos contra a Vida, Tribunal do Júri e Execuções Penais (privativas de liberdade em regime aberto)",2026-10-31,12,89.94,12
APARECIDA DE GOIÂNIA,1ª Vara Cível,2025-11-30,12,95.35,1
APARECIDA DE GOIÂNIA,1ª Vara Cível,2025-12-31,12,95.32,2
APARECIDA DE GOIÂNIA,1ª Vara Cível,2026-01-31,12,95.29,3
APARECIDA DE GOIÂNIA,1ª Vara Cível,2026-02-28,12,95.26,4
APARECIDA DE GOIÂNIA,1ª Vara Cível,2026-03-31,12,95.23,5
APARECIDA DE GOIÂNIA,1ª Vara Cível,2026-04-30,12,95.2,6
APARECIDA DE GOIÂNIA,1ª Vara Cível,2026-05-31,12,95.17,7
APARECIDA DE GOIÂNIA,1ª Vara Cível,2026-06-30,12,95.14,8
APARECIDA DE GOIÂNIA,1ª Vara Cível,2026-07-31,12,95.11,9
APARECIDA DE GOIÂNIA,1ª Vara Cível,2026-08-31,12,95.08,10
APARECIDA DE GOIÂNIA,1ª Vara Cível,2026-09-30,12,95.05,11
APARECIDA DE GOIÂNIA,1ª Vara Cível,2026-10-31,12,95.01,12
APARECIDA DE GOIÂNIA,1ª Vara de Família e Sucessões,2025-11-30,12,97.22,1
APARECIDA DE GOIÂNIA,1ª Vara de Família e Sucessões,2025-12-31,12,98.18,2
APARECIDA DE GOIÂNIA,1ª Vara de Família e Sucessões,2026-01-31,12,99.13,3
APARECIDA DE GOIÂNIA,1ª Vara de Família e Sucessões,2026-02-28,12,100.0,4
APARECIDA DE GOIÂNIA,1ª Vara de Família e Sucessões,2026-03-31,12,100.0,5
APARECIDA DE GOIÂNIA,1ª Vara de Família e Sucessões,2026-04-30,12,100.0,6
APARECIDA DE GOIÂNIA,1ª Vara de Família e Sucessões,2026-05-31,12,100.0,7
APARECIDA DE GOIÂNIA,1ª Vara de Família e Sucessões,2026-06-30,12,100.0,8
APARECIDA DE GOIÂNIA,1ª Vara de Família e Sucessões,2026-07-31,12,100.0,9
APARECIDA DE GOIÂNIA,1ª Vara de Família e Sucessões,2026-08-31,12,100.0,10
APARECIDA DE GOIÂNIA,1ª Vara de Família e Sucessões,2026-09-30,12,100.0,11
APARECIDA DE GOIÂNIA,1ª Vara de Família e Sucessões,2026-10-31,12,100.0,12
APARECIDA DE GOIÂNIA,1° Juizado de Violência Doméstica e Familiar contra a Mulher,2025-11-30,12,85.12,1
APARECIDA DE GOIÂNIA,1° Juizado de Violência Doméstica e Familiar contra a Mulher,2025-12-31,12,85.56,2
APARECIDA DE GOIÂNIA,1° Juizado de Violência Doméstica e Familiar contra a Mulher,2026-01-31,12,86.01,3
APARECIDA DE GOIÂNIA,1° Juizado de Violência Doméstica e Familiar contra a Mulher,2026-02-28,12,86.42,4
APARECIDA DE GOIÂNIA,1° Juizado de Violência Doméstica e Familiar contra a Mulher,2026-03-31,12,86.86,5
APARECIDA DE GOIÂNIA,1° Juizado de Violência Doméstica e Familiar contra a Mulher,2026-04-30,12,87.3,6
APARECIDA DE GOIÂNIA,1° Juizado de Violência Doméstica e Familiar contra a Mulher,2026-05-31,12,87.74,7
APARECIDA DE GOIÂNIA,1° Juizado de Violência Doméstica e Familiar contra a Mulher,2026-06-30,12,88.18,8
APARECIDA DE GOIÂNIA,1° Juizado de Violência Doméstica e Familiar contra a Mulher,2026-07-31,12,88.62,9
APARECIDA DE GOIÂNIA,1° Juizado de Violência Doméstica e Familiar contra a Mulher,2026-08-31,12,89.07,10
APARECIDA DE GOIÂNIA,1° Juizado de Violência Doméstica e Familiar contra a Mulher,2026-09-30,12,89.5,11
APARECIDA DE GOIÂNIA,1° Juizado de Violência Doméstica e Familiar contra a Mulher,2026-10-31,12,89.95,12
APARECIDA DE GOIÂNIA,1º Juizado Especial Criminal,2025-11-30,12,100.0,1
APARECIDA DE GOIÂNIA,1º Juizado Especial Criminal,2025-12-31,12,100.0,2
APARECIDA DE GOIÂNIA,1º Juizado Especial Criminal,2026-01-31,12,100.0,3
APARECIDA DE GOIÂNIA,1º Juizado Especial Criminal,2026-02-28,12,100.0,4
APARECIDA DE GOIÂNIA,1º Juizado Especial Criminal,2026-03-31,12,100.0,5
APARECIDA DE GOIÂNIA,1º Juizado Especial Criminal,2026-04-30,12,100.0,6
APARECIDA DE GOIÂNIA,1º Juizado Especial Criminal,2026-05-31,12,100.0,7
APARECIDA DE GOIÂNIA,1º Juizado Especial Criminal,2026-06-30,12,100.0,8
APARECIDA DE GOIÂNIA,1º Juizado Especial Criminal,2026-07-31,12,100.0,9
APARECIDA DE GOIÂNIA,1º Juizado Especial Criminal,2026-08-31,12,100.0,10
APARECIDA DE GOIÂNIA,1º Juizado Especial Criminal,2026-09-30,12,100.0,11
APARECIDA DE GOIÂNIA,1º Juizado Especial Criminal,2026-10-31,12,100.0,12
APARECIDA DE GOIÂNIA,1º Juizado Especial Cível,2025-11-30,12,78.27,1
APARECIDA DE GOIÂNIA,1º Juizado Especial Cível,2025-12-31,12,79.94,2
APARECIDA DE GOIÂNIA,1º Juizado Especial Cível,2026-01-31,12,81.61,3
APARECIDA DE GOIÂNIA,1º Juizado Especial Cível,2026-02-28,12,83.12,4
APARECIDA DE GOIÂNIA,1º Juizado Especial Cível,2026-03-31,12,84.79,5
APARECIDA DE GOIÂNIA,1º Juizado Especial Cível,2026-04-30,12,86.41,6
APARECIDA DE GOIÂNIA,1º Juizado Especial Cível,2026-05-31,12,88.08,7
APARECIDA DE GOIÂNIA,1º Juizado Especial Cível,2026-06-30,12,89.7,8
APARECIDA DE GOIÂNIA,1º Juizado Especial Cível,2026-07-31,12,91.37,9
APARECIDA DE GOIÂNIA,1º Juizado Especial Cível,2026-08-31,12,93.04,10
APARECIDA DE GOIÂNIA,1º Juizado Especial Cível,2026-09-30,12,94.66,11
APARECIDA DE GOIÂNIA,1º Juizado Especial Cível,2026-10-31,12,96.33,12
APARECIDA DE GOIÂNIA,2ª Vara Criminal,2025-11-30,12,100.0,1
APARECIDA DE GOIÂNIA,2ª Vara Criminal,2025-12-31,12,100.0,2
APARECIDA DE GOIÂNIA,2ª Vara Criminal,2026-01-31,12,100.0,3
APARECIDA DE GOIÂNIA,2ª Vara Criminal,2026-02-28,12,100.0,4
APARECIDA DE GOIÂNIA,2ª Vara Criminal,2026-03-31,12,100.0,5
APARECIDA DE GOIÂNIA,2ª Vara Criminal,2026-04-30,12,100.0,6
APARECIDA DE GOIÂNIA,2ª Vara Criminal,2026-05-31,12,100.0,7
APARECIDA DE GOIÂNIA,2ª Vara Criminal,2026-06-30,12,100.0,8
APARECIDA DE GOIÂNIA,2ª Vara Criminal,2026-07-31,12,100.0,9
APARECIDA DE GOIÂNIA,2ª Vara Criminal,2026-08-31,12,100.0,10
APARECIDA DE GOIÂNIA,2ª Vara Criminal,2026-09-30,12,100.0,11
APARECIDA DE GOIÂNIA,2ª Vara Criminal,2026-10-31,12,100.0,12
APARECIDA DE GOIÂNIA,"2ª Vara Criminal dos Crimes Dolosos contra a Vida, Tribunal do Júri e Execuções Penais (restritivas de direito, alternativas e de multa)",2025-11-30,12,100.0,1
APARECIDA DE GOIÂNIA,"2ª Vara Criminal dos Crimes Dolosos contra a Vida, Tribunal do Júri e Execuções Penais (restritivas de direito, alternativas e de multa)",2025-12-31,12,100.0,2
APARECIDA DE GOIÂNIA,"2ª Vara Criminal dos Crimes Dolosos contra a Vida, Tribunal do Júri e Execuções Penais (restritivas de direito, alternativas e de multa)",2026-01-31,12,100.0,3
APARECIDA DE GOIÂNIA,"2ª Vara Criminal dos Crimes Dolosos contra a Vida, Tribunal do Júri e Execuções Penais (restritivas de direito, alternativas e de multa)",2026-02-28,12,100.0,4
APARECIDA DE GOIÂNIA,"2ª Vara Criminal dos Crimes Dolosos contra a Vida, Tribunal do Júri e Execuções Penais (restritivas de direito, alternativas e de multa)",2026-03-31,12,100.0,5
APARECIDA DE GOIÂNIA,"2ª Vara Criminal dos Crimes Dolosos contra a Vida, Tribunal do Júri e Execuções Penais (restritivas de direito, alternativas e de multa)",2026-04-30,12,100.0,6
APARECIDA DE GOIÂNIA,"2ª Vara Criminal dos Crimes Dolosos contra a Vida, Tribunal do Júri e Execuções Penais (restritivas de direito, alternativas e de multa)",2026-05-31,12,100.0,7
APARECIDA DE GOIÂNIA,"2ª Vara Criminal dos Crimes Dolosos contra a Vida, Tribunal do Júri e Execuções Penais (restritivas de direito, alternativas e de multa)",2026-06-30,12,100.0,8
APARECIDA DE GOIÂNIA,"2ª Vara Criminal dos Crimes Dolosos contra a Vida, Tribunal do Júri e Execuções Penais (restritivas de direito, alternativas e de multa)",2026-07-31,12,100.0,9
APARECIDA DE GOIÂNIA,"2ª Vara Criminal dos Crimes Dolosos contra a Vida, Tribunal do Júri e Execuções Penais (restritivas de direito, alternativas e de multa)",2026-08-31,12,100.0,10
APARECIDA DE GOIÂNIA,"2ª Vara Criminal dos Crimes Dolosos contra a Vida, Tribunal do Júri e Execuções Penais (restritivas de direito, alternativas e de multa)",2026-09-30,12,100.0,11
APARECIDA DE GOIÂNIA,"2ª Vara Criminal dos Crimes Dolosos contra a Vida, Tribunal do Júri e Execuções Penais (restritivas de direito, alternativas e de multa)",2026-10-31,12,100.0,12
APARECIDA DE GOIÂNIA,2ª Vara Cível,2025-11-30,12,95.46,1
APARECIDA DE GOIÂNIA,2ª Vara Cível,2025-12-31,12,95.46,2
APARECIDA DE GOIÂNIA,2ª Vara Cível,2026-01-31,12,95.47,3
APARECIDA DE GOIÂNIA,2ª Vara Cível,2026-02-28,12,95.48,4
APARECIDA DE GOIÂNIA,2ª Vara Cível,2026-03-31,12,95.48,5
APARECIDA DE GOIÂNIA,2ª Vara Cível,2026-04-30,12,95.49,6
APARECIDA DE GOIÂNIA,2ª Vara Cível,2026-05-31,12,95.5,7
APARECIDA DE GOIÂNIA,2ª Vara Cível,2026-06-30,12,95.5,8
APARECIDA DE GOIÂNIA,2ª Vara Cível,2026-07-31,12,95.51,9
APARECIDA DE GOIÂNIA,2ª Vara Cível,2026-08-31,12,95.52,10
APARECIDA DE GOIÂNIA,2ª Vara Cível,2026-09-30,12,95.52,11
APARECIDA DE GOIÂNIA,2ª Vara Cível,2026-10-31,12,95.53,12
APARECIDA DE GOIÂNIA,2ª Vara de Família e Sucessões,2025-11-30,12,97.7,1
APARECIDA DE GOIÂNIA,2ª Vara de Família e Sucessões,2025-12-31,12,98.59,2
APARECIDA DE GOIÂNIA,2ª Vara de Família e Sucessões,2026-01-31,12,99.48,3
APARECIDA DE GOIÂNIA,2ª Vara de Família e Sucessões,2026-02-28,12,100.0,4
APARECIDA DE GOIÂNIA,2ª Vara de Família e Sucessões,2026-03-31,12,100.0,5
APARECIDA DE GOIÂNIA,2ª Vara de Família e Sucessões,2026-04-30,12,100.0,6
APARECIDA DE GOIÂNIA,2ª Vara de Família e Sucessões,2026-05-31,12,100.0,7
APARECIDA DE GOIÂNIA,2ª Vara de Família e Sucessões,2026-06-30,12,100.0,8
APARECIDA DE GOIÂNIA,2ª Vara de Família e Sucessões,2026-07-31,12,100.0,9
APARECIDA DE GOIÂNIA,2ª Vara de Família e Sucessões,2026-08-31,12,100.0,10
APARECIDA DE GOIÂNIA,2ª Vara de Família e Sucessões,2026-09-30,12,100.0,11
APARECIDA DE GOIÂNIA,2ª Vara de Família e Sucessões,2026-10-31,12,100.0,12
APARECIDA DE GOIÂNIA,2º Juizado Especial Cível,2025-11-30,12,77.78,1
APARECIDA DE GOIÂNIA,2º Juizado Especial Cível,2025-12-31,12,78.35,2
APARECIDA DE GOIÂNIA,2º Juizado Especial Cível,2026-01-31,12,78.92,3
APARECIDA DE GOIÂNIA,2º Juizado Especial Cível,2026-02-28,12,79.43,4
APARECIDA DE GOIÂNIA,2º Juizado Especial Cível,2026-03-31,12,80.0,5
APARECIDA DE GOIÂNIA,2º Juizado Especial Cível,2026-04-30,12,80.55,6
APARECIDA DE GOIÂNIA,2º Juizado Especial Cível,2026-05-31,12,81.12,7
APARECIDA DE GOIÂNIA,2º Juizado Especial Cível,2026-06-30,12,81.67,8
APARECIDA DE GOIÂNIA,2º Juizado Especial Cível,2026-07-31,12,82.24,9
APARECIDA DE GOIÂNIA,2º Juizado Especial Cível,2026-08-31,12,82.8,10
APARECIDA DE GOIÂNIA,2º Juizado Especial Cível,2026-09-30,12,83.35,11
APARECIDA DE GOIÂNIA,2º Juizado Especial Cível,2026-10-31,12,83.92,12
APARECIDA DE GOIÂNIA,2º Juizado de Violência Doméstica e Familiar contra a Mulher,2025-11-30,12,91.46,1
APARECIDA DE GOIÂNIA,2º Juizado de Violência Doméstica e Familiar contra a Mulher,2025-12-31,12,92.49,2
APARECIDA DE GOIÂNIA,2º Juizado de Violência Doméstica e Familiar contra a Mulher,2026-01-31,12,93.53,3
APARECIDA DE GOIÂNIA,2º Juizado de Violência Doméstica e Familiar contra a Mulher,2026-02-28,12,94.46,4
APARECIDA DE GOIÂNIA,2º Juizado de Violência Doméstica e Familiar contra a Mulher,2026-03-31,12,95.49,5
APARECIDA DE GOIÂNIA,2º Juizado de Violência Doméstica e Familiar contra a Mulher,2026-04-30,12,96.48,6
APARECIDA DE GOIÂNIA,2º Juizado de Violência Doméstica e Familiar contra a Mulher,2026-05-31,12,97.51,7
APARECIDA DE GOIÂNIA,2º Juizado de Violência Doméstica e Familiar contra a Mulher,2026-06-30,12,98.51,8
APARECIDA DE GOIÂNIA,2º Juizado de Violência Doméstica e Familiar contra a Mulher,2026-07-31,12,99.54,9
APARECIDA DE GOIÂNIA,2º Juizado de Violência Doméstica e Familiar contra a Mulher,2026-08-31,12,100.0,10
APARECIDA DE GOIÂNIA,2º Juizado de Violência Doméstica e Familiar contra a Mulher,2026-09-30,12,100.0,11
APARECIDA DE GOIÂNIA,2º Juizado de Violência Doméstica e Familiar contra a Mulher,2026-10-31,12,100.0,12
APARECIDA DE GOIÂNIA,3ª Vara Criminal,2025-11-30,12,100.0,1
APARECIDA DE GOIÂNIA,3ª Vara Criminal,2025-12-31,12,100.0,2
APARECIDA DE GOIÂNIA,3ª Vara Criminal,2026-01-31,12,100.0,3
APARECIDA DE GOIÂNIA,3ª Vara Criminal,2026-02-28,12,100.0,4
APARECIDA DE GOIÂNIA,3ª Vara Criminal,2026-03-31,12,100.0,5
APARECIDA DE GOIÂNIA,3ª Vara Criminal,2026-04-30,12,100.0,6
APARECIDA DE GOIÂNIA,3ª Vara Criminal,2026-05-31,12,100.0,7
APARECIDA DE GOIÂNIA,3ª Vara Criminal,2026-06-30,12,100.0,8
APARECIDA DE GOIÂNIA,3ª Vara Criminal,2026-07-31,12,100.0,9
APARECIDA DE GOIÂNIA,3ª Vara Criminal,2026-08-31,12,100.0,10
APARECIDA DE GOIÂNIA,3ª Vara Criminal,2026-09-30,12,100.0,11
APARECIDA DE GOIÂNIA,3ª Vara Criminal,2026-10-31,12,100.0,12
APARECIDA DE GOIÂNIA,3ª Vara Cível,2025-11-30,12,95.13,1
APARECIDA DE GOIÂNIA,3ª Vara Cível,2025-12-31,12,95.08,2
APARECIDA DE GOIÂNIA,3ª Vara Cível,2026-01-31,12,95.04,3
APARECIDA DE GOIÂNIA,3ª Vara Cível,2026-02-28,12,94.99,4
APARECIDA DE GOIÂNIA,3ª Vara Cível,2026-03-31,12,94.95,5
APARECIDA DE GOIÂNIA,3ª Vara Cível,2026-04-30,12,94.9,6
APARECIDA DE GOIÂNIA,3ª Vara Cível,2026-05-31,12,94.85,7
APARECIDA DE GOIÂNIA,3ª Vara Cível,2026-06-30,12,94.81,8
APARECIDA DE GOIÂNIA,3ª Vara Cível,2026-07-31,12,94.76,9
APARECIDA DE GOIÂNIA,3ª Vara Cível,2026-08-31,12,94.71,10
APARECIDA DE GOIÂNIA,3ª Vara Cível,2026-09-30,12,94.67,11
APARECIDA DE GOIÂNIA,3ª Vara Cível,2026-10-31,12,94.62,12
APARECIDA DE GOIÂNIA,3ª Vara de Família e Sucessões,2025-11-30,12,93.58,1
APARECIDA DE GOIÂNIA,3ª Vara de Família e Sucessões,2025-12-31,12,94.19,2
APARECIDA DE GOIÂNIA,3ª Vara de Família e Sucessões,2026-01-31,12,94.8,3
APARECIDA DE GOIÂNIA,3ª Vara de Família e Sucessões,2026-02-28,12,95.35,4
APARECIDA DE GOIÂNIA,3ª Vara de Família e Sucessões,2026-03-31,12,95.96,5
APARECIDA DE GOIÂNIA,3ª Vara de Família e Sucessões,2026-04-30,12,96.55,6
APARECIDA DE GOIÂNIA,3ª Vara de Família e Sucessões,2026-05-31,12,97.16,7
APARECIDA DE GOIÂNIA,3ª Vara de Família e Sucessões,2026-06-30,12,97.75,8
APARECIDA DE GOIÂNIA,3ª Vara de Família e Sucessões,2026-07-31,12,98.36,9
APARECIDA DE GOIÂNIA,3ª Vara de Família e Sucessões,2026-08-31,12,98.97,10
APARECIDA DE GOIÂNIA,3ª Vara de Família e Sucessões,2026-09-30,12,99.56,11
APARECIDA DE GOIÂNIA,3ª Vara de Família e Sucessões,2026-10-31,12,100.0,12
APARECIDA DE GOIÂNIA,3º Juizado Especial Cível,2025-11-30,12,83.88,1
APARECIDA DE GOIÂNIA,3º Juizado Especial Cível,2025-12-31,12,84.4,2
APARECIDA DE GOIÂNIA,3º Juizado Especial Cível,2026-01-31,12,84.91,3
APARECIDA DE GOIÂNIA,3º Juizado Especial Cível,2026-02-28,12,85.38,4
APARECIDA DE GOIÂNIA,3º Juizado Especial Cível,2026-03-31,12,85.89,5
APARECIDA DE GOIÂNIA,3º Juizado Especial Cível,2026-04-30,12,86.39,6
APARECIDA DE GOIÂNIA,3º Juizado Especial Cível,2026-05-31,12,86.91,7
APARECIDA DE GOIÂNIA,3º Juizado Especial Cível,2026-06-30,12,87.41,8
APARECIDA DE GOIÂNIA,3º Juizado Especial Cível,2026-07-31,12,87.92,9
APARECIDA DE GOIÂNIA,3º Juizado Especial Cível,2026-08-31,12,88.44,10
APARECIDA DE GOIÂNIA,3º Juizado Especial Cível,2026-09-30,12,88.93,11
APARECIDA DE GOIÂNIA,3º Juizado Especial Cível,2026-10-31,12,89.45,12
APARECIDA DE GOIÂNIA,4ª Vara Criminal,2025-11-30,12,100.0,1
APARECIDA DE GOIÂNIA,4ª Vara Criminal,2025-12-31,12,100.0,2
APARECIDA DE GOIÂNIA,4ª Vara Criminal,2026-01-31,12,100.0,3
APARECIDA DE GOIÂNIA,4ª Vara Criminal,2026-02-28,12,100.0,4
APARECIDA DE GOIÂNIA,4ª Vara Criminal,2026-03-31,12,100.0,5
APARECIDA DE GOIÂNIA,4ª Vara Criminal,2026-04-30,12,100.0,6
APARECIDA DE GOIÂNIA,4ª Vara Criminal,2026-05-31,12,100.0,7
APARECIDA DE GOIÂNIA,4ª Vara Criminal,2026-06-30,12,100.0,8
APARECIDA DE GOIÂNIA,4ª Vara Criminal,2026-07-31,12,100.0,9
APARECIDA DE GOIÂNIA,4ª Vara Criminal,2026-08-31,12,100.0,10
APARECIDA DE GOIÂNIA,4ª Vara Criminal,2026-09-30,12,100.0,11
APARECIDA DE GOIÂNIA,4ª Vara Criminal,2026-10-31,12,100.0,12
APARECIDA DE GOIÂNIA,4ª Vara Cível,2025-11-30,12,96.47,1
APARECIDA DE GOIÂNIA,4ª Vara Cível,2025-12-31,12,96.46,2
APARECIDA DE GOIÂNIA,4ª Vara Cível,2026-01-31,12,96.44,3
APARECIDA DE GOIÂNIA,4ª Vara Cível,2026-02-28,12,96.43,4
APARECIDA DE GOIÂNIA,4ª Vara Cível,2026-03-31,12,96.42,5
APARECIDA DE GOIÂNIA,4ª Vara Cível,2026-04-30,12,96.4,6
APARECIDA DE GOIÂNIA,4ª Vara Cível,2026-05-31,12,96.39,7
APARECIDA DE GOIÂNIA,4ª Vara Cível,2026-06-30,12,96.37,8
APARECIDA DE GOIÂNIA,4ª Vara Cível,2026-07-31,12,96.36,9
APARECIDA DE GOIÂNIA,4ª Vara Cível,2026-08-31,12,96.35,10
APARECIDA DE GOIÂNIA,4ª Vara Cível,2026-09-30,12,96.33,11
APARECIDA DE GOIÂNIA,4ª Vara Cível,2026-10-31,12,96.32,12
APARECIDA DE GOIÂNIA,5ª Vara Cível,2025-11-30,12,95.69,1
APARECIDA DE GOIÂNIA,5ª Vara Cível,2025-12-31,12,95.67,2
APARECIDA DE GOIÂNIA,5ª Vara Cível,2026-01-31,12,95.66,3
