comarca,serventia,data_futura,horizonte_meses,taxa_prevista,mes_no_horizonte
SANTA CRUZ DE GOIÁS,Vara Judicial,2025-11-30,3,90.67,1
SANTA CRUZ DE GOIÁS,Vara Judicial,2025-12-31,3,90.9,2
SANTA CRUZ DE GOIÁS,Vara Judicial,2026-01-31,3,91.13,3
SANTA HELENA DE GOIÁS,"1ª Vara (Cív., Criminal - crime em geral e exec. penais - e da Inf. e da Juv.)",2025-11-30,3,98.3,1
SANTA HELENA DE GOIÁS,"1ª Vara (Cív., Criminal - crime em geral e exec. penais - e da Inf. e da Juv.)",2025-12-31,3,98.71,2
SANTA HELENA DE GOIÁS,"1ª Vara (Cív., Criminal - crime em geral e exec. penais - e da Inf. e da Juv.)",2026-01-31,3,99.12,3
SANTA HELENA DE GOIÁS,"2ª Vara (Cív., Criminal – crime em geral, crimes dolosos contra a vida e Pres. do Trib. do Juri, das Faz. Púb. e de Reg. Púb.)",2025-11-30,3,97.84,1
SANTA HELENA DE GOIÁS,"2ª Vara (Cív., Criminal – crime em geral, crimes dolosos contra a vida e Pres. do Trib. do Juri, das Faz. Púb. e de Reg. Púb.)",2025-12-31,3,98.33,2
SANTA HELENA DE GOIÁS,"2ª Vara (Cív., Criminal – crime em geral, crimes dolosos contra a vida e Pres. do Trib. do Juri, das Faz. Púb. e de Reg. Púb.)",2026-01-31,3,98.81,3
SANTA HELENA DE GOIÁS,Juizado Especial Cível e Criminal,2025-11-30,3,65.76,1
SANTA HELENA DE GOIÁS,Juizado Especial Cível e Criminal,2025-12-31,3,67.24,2
SANTA HELENA DE GOIÁS,Juizado Especial Cível e Criminal,2026-01-31,3,68.72,3
SANTA TEREZINHA DE GOIÁS,Vara Judicial,2025-11-30,3,96.78,1
SANTA TEREZINHA DE GOIÁS,Vara Judicial,2025-12-31,3,97.1,2
SANTA TEREZINHA DE GOIÁS,Vara Judicial,2026-01-31,3,97.42,3
SANTO ANTÔNIO DO DESCOBERTO,"1ª Vara (Cível, de Família, Sucessões e da Infância e da Juventude)",2025-11-30,3,92.74,1
SANTO ANTÔNIO DO DESCOBERTO,"1ª Vara (Cível, de Família, Sucessões e da Infância e da Juventude)",2025-12-31,3,93.23,2
SANTO ANTÔNIO DO DESCOBERTO,"1ª Vara (Cível, de Família, Sucessões e da Infância e da Juventude)",2026-01-31,3,93.72,3
SANTO ANTÔNIO DO DESCOBERTO,"2ª Vara (Cível, das Fazendas Públicas, de Registros Públicos e Ambiental)",2025-11-30,3,92.05,1
SANTO ANTÔNIO DO DESCOBERTO,"2ª Vara (Cível, das Fazendas Públicas, de Registros Públicos e Ambiental)",2025-12-31,3,92.05,2
SANTO ANTÔNIO DO DESCOBERTO,"2ª Vara (Cível, das Fazendas Públicas, de Registros Públicos e Ambiental)",2026-01-31,3,92.04,3
SANTO ANTÔNIO DO DESCOBERTO,Juizado Especial Cível e Criminal,2025-11-30,3,92.02,1
SANTO ANTÔNIO DO DESCOBERTO,Juizado Especial Cível e Criminal,2025-12-31,3,93.11,2
SANTO ANTÔNIO DO DESCOBERTO,Juizado Especial Cível e Criminal,2026-01-31,3,94.2,3
SANTO ANTÔNIO DO DESCOBERTO,Vara Criminal,2025-11-30,3,96.6,1
SANTO ANTÔNIO DO DESCOBERTO,Vara Criminal,2025-12-31,3,96.79,2
SANTO ANTÔNIO DO DESCOBERTO,Vara Criminal,2026-01-31,3,96.98,3
SENADOR CANEDO,1ª Vara Criminal (crimes em geral e execuções penais),2025-11-30,3,96.2,1
SENADOR CANEDO,1ª Vara Criminal (crimes em geral e execuções penais),2025-12-31,3,96.62,2
SENADOR CANEDO,1ª Vara Criminal (crimes em geral e execuções penais),2026-01-31,3,97.04,3
SENADOR CANEDO,1ª Vara Cível,2025-11-30,3,92.04,1
SENADOR CANEDO,1ª Vara Cível,2025-12-31,3,92.22,2
SENADOR CANEDO,1ª Vara Cível,2026-01-31,3,92.4,3
SENADOR CANEDO,"2ª Vara Criminal (Crimes em geral, Crimes dolosos contra a vida e Presidência do Tribunal do Júri e Crimes envolvendo Violência Doméstica)",2025-11-30,3,95.85,1
SENADOR CANEDO,"2ª Vara Criminal (Crimes em geral, Crimes dolosos contra a vida e Presidência do Tribunal do Júri e Crimes envolvendo Violência Doméstica)",2025-12-31,3,96.41,2
SENADOR CANEDO,"2ª Vara Criminal (Crimes em geral, Crimes dolosos contra a vida e Presidência do Tribunal do Júri e Crimes envolvendo Violência Doméstica)",2026-01-31,3,96.97,3
SENADOR CANEDO,2ª Vara Cível,2025-11-30,3,88.37,1
SENADOR CANEDO,2ª Vara Cível,2025-12-31,3,88.28,2
SENADOR CANEDO,2ª Vara Cível,2026-01-31,3,88.2,3
SENADOR CANEDO,Juizado Especial Cível e Criminal,2025-11-30,3,86.04,1
SENADOR CANEDO,Juizado Especial Cível e Criminal,2025-12-31,3,86.59,2
SENADOR CANEDO,Juizado Especial Cível e Criminal,2026-01-31,3,87.15,3
SENADOR CANEDO,"Vara de Família, Sucessões e Infância e Juventude",2025-11-30,3,93.79,1
SENADOR CANEDO,"Vara de Família, Sucessões e Infância e Juventude",2025-12-31,3,94.63,2
SENADOR CANEDO,"Vara de Família, Sucessões e Infância e Juventude",2026-01-31,3,95.46,3
SENADOR CANEDO,"Vara de Fazendas Públicas, Registros Públicos e Ambiental",2025-11-30,3,87.31,1
SENADOR CANEDO,"Vara de Fazendas Públicas, Registros Públicos e Ambiental",2025-12-31,3,87.11,2
SENADOR CANEDO,"Vara de Fazendas Públicas, Registros Públicos e Ambiental",2026-01-31,3,86.92,3
SERRANÓPOLIS,Vara Judicial,2025-11-30,3,98.4,1
SERRANÓPOLIS,Vara Judicial,2025-12-31,3,98.82,2
SERRANÓPOLIS,Vara Judicial,2026-01-31,3,99.24,3
SILVÂNIA,Vara Judicial,2025-11-30,3,93.22,1
SILVÂNIA,Vara Judicial,2025-12-31,3,93.19,2
SILVÂNIA,Vara Judicial,2026-01-31,3,93.16,3
SÃO DOMINGOS,Vara Judicial,2025-11-30,3,90.09,1
SÃO DOMINGOS,Vara Judicial,2025-12-31,3,90.49,2
SÃO DOMINGOS,Vara Judicial,2026-01-31,3,90.9,3
SÃO LUÍS DE MONTES BELOS,"Vara Criminal (crime em geral, crimes dolosos contra a vida e Pres. do Trib. do Júri – Execução Penal) e Juizado Criminal",2025-11-30,3,99.57,1
SÃO LUÍS DE MONTES BELOS,"Vara Criminal (crime em geral, crimes dolosos contra a vida e Pres. do Trib. do Júri – Execução Penal) e Juizado Criminal",2025-12-31,3,100.0,2
SÃO LUÍS DE MONTES BELOS,"Vara Criminal (crime em geral, crimes dolosos contra a vida e Pres. do Trib. do Júri – Execução Penal) e Juizado Criminal",2026-01-31,3,100.0,3
SÃO LUÍS DE MONTES BELOS,Vara Cível e Juizado Especial Cível,2025-11-30,3,84.65,1
SÃO LUÍS DE MONTES BELOS,Vara Cível e Juizado Especial Cível,2025-12-31,3,84.72,2
SÃO LUÍS DE MONTES BELOS,Vara Cível e Juizado Especial Cível,2026-01-31,3,84.8,3
SÃO LUÍS DE MONTES BELOS,"Vara das Fazendas Públicas e Registros Públicos, Família e Sucessões e de Infância e da Juventude",2025-11-30,3,94.12,1
SÃO LUÍS DE MONTES BELOS,"Vara das Fazendas Públicas e Registros Públicos, Família e Sucessões e de Infância e da Juventude",2025-12-31,3,94.29,2
SÃO LUÍS DE MONTES BELOS,"Vara das Fazendas Públicas e Registros Públicos, Família e Sucessões e de Infância e da Juventude",2026-01-31,3,94.46,3
SÃO MIGUEL DO ARAGUAIA,"1ª Vara Judicial (Família e Sucessões, Infância e Juventude, Cível e Juizado Especial Cível)",2025-11-30,3,96.08,1
SÃO MIGUEL DO ARAGUAIA,"1ª Vara Judicial (Família e Sucessões, Infância e Juventude, Cível e Juizado Especial Cível)",2025-12-31,3,96.92,2
SÃO MIGUEL DO ARAGUAIA,"1ª Vara Judicial (Família e Sucessões, Infância e Juventude, Cível e Juizado Especial Cível)",2026-01-31,3,97.77,3
SÃO MIGUEL DO ARAGUAIA,"2ª Vara Judicial (Fazendas Públicas, Criminal, Execução Penal e Juizado Criminal)",2025-11-30,3,92.52,1
SÃO MIGUEL DO ARAGUAIA,"2ª Vara Judicial (Fazendas Públicas, Criminal, Execução Penal e Juizado Criminal)",2025-12-31,3,92.84,2
SÃO MIGUEL DO ARAGUAIA,"2ª Vara Judicial (Fazendas Públicas, Criminal, Execução Penal e Juizado Criminal)",2026-01-31,3,93.15,3
SÃO SIMÃO,Vara Judicial,2025-11-30,3,96.38,1
SÃO SIMÃO,Vara Judicial,2025-12-31,3,96.96,2
SÃO SIMÃO,Vara Judicial,2026-01-31,3,97.54,3
TAQUARAL DE GOIÁS,Vara Judicial,2025-11-30,3,94.57,1
TAQUARAL DE GOIÁS,Vara Judicial,2025-12-31,3,94.73,2
TAQUARAL DE GOIÁS,Vara Judicial,2026-01-31,3,94.89,3
TRIBUNAL DE JUSTIÇA,GABINETE DE JUIZ SUBSTITUTO EM 2º GRAU DR. ROGERIO CARVALHO PINHEIRO,2025-11-30,3,5.84,1
TRIBUNAL DE JUSTIÇA,GABINETE DE JUIZ SUBSTITUTO EM 2º GRAU DR. ROGERIO CARVALHO PINHEIRO,2025-12-31,3,6.01,2
TRIBUNAL DE JUSTIÇA,GABINETE DE JUIZ SUBSTITUTO EM 2º GRAU DR. ROGERIO CARVALHO PINHEIRO,2026-01-31,3,6.18,3
TRIBUNAL DE JUSTIÇA,GABINETE DES. ADEGMAR JOSÉ FERREIRA,2025-11-30,3,12.7,1
TRIBUNAL DE JUSTIÇA,GABINETE DES. ADEGMAR JOSÉ FERREIRA,2025-12-31,3,13.1,2
TRIBUNAL DE JUSTIÇA,GABINETE DES. ADEGMAR JOSÉ FERREIRA,2026-01-31,3,13.5,3
TRIBUNAL DE JUSTIÇA,GABINETE DES. ADRIANO ROBERTO LINHARES CAMARGO,2025-11-30,3,25.81,1
TRIBUNAL DE JUSTIÇA,GABINETE DES. ADRIANO ROBERTO LINHARES CAMARGO,2025-12-31,3,27.13,2
TRIBUNAL DE JUSTIÇA,GABINETE DES. ADRIANO ROBERTO LINHARES CAMARGO,2026-01-31,3,28.45,3
TRIBUNAL DE JUSTIÇA,GABINETE DES. ALEXANDRE BIZZOTTO,2025-11-30,3,4.76,1
TRIBUNAL DE JUSTIÇA,GABINETE DES. ALEXANDRE BIZZOTTO,2025-12-31,3,4.91,2
TRIBUNAL DE JUSTIÇA,GABINETE DES. ALEXANDRE BIZZOTTO,2026-01-31,3,5.05,3
TRIBUNAL DE JUSTIÇA,GABINETE DES. ALEXANDRE DE MORAIS KAFURI,2025-11-30,3,22.24,1
TRIBUNAL DE JUSTIÇA,GABINETE DES. ALEXANDRE DE MORAIS KAFURI,2025-12-31,3,23.08,2
TRIBUNAL DE JUSTIÇA,GABINETE DES. ALEXANDRE DE MORAIS KAFURI,2026-01-31,3,23.92,3
TRIBUNAL DE JUSTIÇA,GABINETE DES. ALGOMIRO CARVALHO NETO,2025-11-30,3,10.03,1
TRIBUNAL DE JUSTIÇA,GABINETE DES. ALGOMIRO CARVALHO NETO,2025-12-31,3,10.08,2
TRIBUNAL DE JUSTIÇA,GABINETE DES. ALGOMIRO CARVALHO NETO,2026-01-31,3,10.12,3
TRIBUNAL DE JUSTIÇA,GABINETE DES. ALTAIR GUERRA DA COSTA,2025-11-30,3,15.56,1
TRIBUNAL DE JUSTIÇA,GABINETE DES. ALTAIR GUERRA DA COSTA,2025-12-31,3,15.86,2
TRIBUNAL DE JUSTIÇA,GABINETE DES. ALTAIR GUERRA DA COSTA,2026-01-31,3,16.16,3
TRIBUNAL DE JUSTIÇA,GABINETE DES. ALTAMIRO GARCIA FILHO,2025-11-30,3,32.3,1
TRIBUNAL DE JUSTIÇA,GABINETE DES. ALTAMIRO GARCIA FILHO,2025-12-31,3,33.28,2
TRIBUNAL DE JUSTIÇA,GABINETE DES. ALTAMIRO GARCIA FILHO,2026-01-31,3,34.25,3
TRIBUNAL DE JUSTIÇA,GABINETE DES. ANDERSON MÁXIMO DE HOLANDA,2025-11-30,3,21.17,1
TRIBUNAL DE JUSTIÇA,GABINETE DES. ANDERSON MÁXIMO DE HOLANDA,2025-12-31,3,22.17,2
TRIBUNAL DE JUSTIÇA,GABINETE DES. ANDERSON MÁXIMO DE HOLANDA,2026-01-31,3,23.16,3
TRIBUNAL DE JUSTIÇA,GABINETE DES. AURELIANO ALBUQUERQUE AMORIM,2025-11-30,3,6.68,1
TRIBUNAL DE JUSTIÇA,GABINETE DES. AURELIANO ALBUQUERQUE AMORIM,2025-12-31,3,6.42,2
TRIBUNAL DE JUSTIÇA,GABINETE DES. AURELIANO ALBUQUERQUE AMORIM,2026-01-31,3,6.17,3
TRIBUNAL DE JUSTIÇA,GABINETE DES. BRENO BOSS CACHAPUZ CAIADO,2025-11-30,3,17.98,1
TRIBUNAL DE JUSTIÇA,GABINETE DES. BRENO BOSS CACHAPUZ CAIADO,2025-12-31,3,17.98,2
TRIBUNAL DE JUSTIÇA,GABINETE DES. BRENO BOSS CACHAPUZ CAIADO,2026-01-31,3,17.98,3
TRIBUNAL DE JUSTIÇA,GABINETE DES. CARLOS ALBERTO FRANCA,2025-11-30,3,14.3,1
TRIBUNAL DE JUSTIÇA,GABINETE DES. CARLOS ALBERTO FRANCA,2025-12-31,3,14.52,2
TRIBUNAL DE JUSTIÇA,GABINETE DES. CARLOS ALBERTO FRANCA,2026-01-31,3,14.74,3
TRIBUNAL DE JUSTIÇA,GABINETE DES. CARMECY ROSA MARIA A. DE OLIVEIRA,2025-11-30,3,12.07,1
TRIBUNAL DE JUSTIÇA,GABINETE DES. CARMECY ROSA MARIA A. DE OLIVEIRA,2025-12-31,3,12.49,2
TRIBUNAL DE JUSTIÇA,GABINETE DES. CARMECY ROSA MARIA A. DE OLIVEIRA,2026-01-31,3,12.92,3
TRIBUNAL DE JUSTIÇA,GABINETE DES. DELINTRO BELO DE ALMEIDA FILHO,2025-11-30,3,17.95,1
TRIBUNAL DE JUSTIÇA,GABINETE DES. DELINTRO BELO DE ALMEIDA FILHO,2025-12-31,3,18.45,2
TRIBUNAL DE JUSTIÇA,GABINETE DES. DELINTRO BELO DE ALMEIDA FILHO,2026-01-31,3,18.95,3
TRIBUNAL DE JUSTIÇA,GABINETE DES. DONIZETE MARTINS DE OLIVEIRA,2025-11-30,3,10.64,1
TRIBUNAL DE JUSTIÇA,GABINETE DES. DONIZETE MARTINS DE OLIVEIRA,2025-12-31,3,11.02,2
TRIBUNAL DE JUSTIÇA,GABINETE DES. DONIZETE MARTINS DE OLIVEIRA,2026-01-31,3,11.39,3
TRIBUNAL DE JUSTIÇA,GABINETE DES. EDISON MIGUEL DA SILVA JR,2025-11-30,3,38.93,1
TRIBUNAL DE JUSTIÇA,GABINETE DES. EDISON MIGUEL DA SILVA JR,2025-12-31,3,39.99,2
TRIBUNAL DE JUSTIÇA,GABINETE DES. EDISON MIGUEL DA SILVA JR,2026-01-31,3,41.06,3
TRIBUNAL DE JUSTIÇA,GABINETE DES. EDUARDO ABDON MOURA,2025-11-30,3,49.32,1
TRIBUNAL DE JUSTIÇA,GABINETE DES. EDUARDO ABDON MOURA,2025-12-31,3,51.62,2
TRIBUNAL DE JUSTIÇA,GABINETE DES. EDUARDO ABDON MOURA,2026-01-31,3,53.92,3
TRIBUNAL DE JUSTIÇA,GABINETE DES. ELISEU JOSÉ TAVEIRA VIEIRA,2025-11-30,3,19.31,1
TRIBUNAL DE JUSTIÇA,GABINETE DES. ELISEU JOSÉ TAVEIRA VIEIRA,2025-12-31,3,19.81,2
TRIBUNAL DE JUSTIÇA,GABINETE DES. ELISEU JOSÉ TAVEIRA VIEIRA,2026-01-31,3,20.3,3
TRIBUNAL DE JUSTIÇA,GABINETE DES. FABIANO ABEL DE ARAGÃO FERNANDES,2025-11-30,3,23.46,1
TRIBUNAL DE JUSTIÇA,GABINETE DES. FABIANO ABEL DE ARAGÃO FERNANDES,2025-12-31,3,23.76,2
TRIBUNAL DE JUSTIÇA,GABINETE DES. FABIANO ABEL DE ARAGÃO FERNANDES,2026-01-31,3,24.05,3
TRIBUNAL DE JUSTIÇA,GABINETE DES. FABIO CRISTOVAO DE CAMPOS FARIA,2025-11-30,3,12.14,1
TRIBUNAL DE JUSTIÇA,GABINETE DES. FABIO CRISTOVAO DE CAMPOS FARIA,2025-12-31,3,12.46,2
TRIBUNAL DE JUSTIÇA,GABINETE DES. FABIO CRISTOVAO DE CAMPOS FARIA,2026-01-31,3,12.78,3
TRIBUNAL DE JUSTIÇA,GABINETE DES. FERNANDO BRAGA VIGGIANO,2025-11-30,3,55.47,1
TRIBUNAL DE JUSTIÇA,GABINETE DES. FERNANDO BRAGA VIGGIANO,2025-12-31,3,58.18,2
TRIBUNAL DE JUSTIÇA,GABINETE DES. FERNANDO BRAGA VIGGIANO,2026-01-31,3,60.89,3
TRIBUNAL DE JUSTIÇA,GABINETE DES. FERNANDO DE CASTRO MESQUITA,2025-11-30,3,62.23,1
TRIBUNAL DE JUSTIÇA,GABINETE DES. FERNANDO DE CASTRO MESQUITA,2025-12-31,3,64.06,2
TRIBUNAL DE JUSTIÇA,GABINETE DES. FERNANDO DE CASTRO MESQUITA,2026-01-31,3,65.9,3
TRIBUNAL DE JUSTIÇA,GABINETE DES. FERNANDO DE MELLO XAVIER,2025-11-30,3,16.64,1
TRIBUNAL DE JUSTIÇA,GABINETE DES. FERNANDO DE MELLO XAVIER,2025-12-31,3,17.02,2
TRIBUNAL DE JUSTIÇA,GABINETE DES. FERNANDO DE MELLO XAVIER,2026-01-31,3,17.39,3
TRIBUNAL DE JUSTIÇA,GABINETE DES. FERNANDO RIBEIRO MONTEFUSCO,2025-11-30,3,15.92,1
TRIBUNAL DE JUSTIÇA,GABINETE DES. FERNANDO RIBEIRO MONTEFUSCO,2025-12-31,3,16.18,2
TRIBUNAL DE JUSTIÇA,GABINETE DES. FERNANDO RIBEIRO MONTEFUSCO,2026-01-31,3,16.43,3
TRIBUNAL DE JUSTIÇA,GABINETE DES. GERSON SANTANA CINTRA,2025-11-30,3,31.22,1
TRIBUNAL DE JUSTIÇA,GABINETE DES. GERSON SANTANA CINTRA,2025-12-31,3,31.97,2
TRIBUNAL DE JUSTIÇA,GABINETE DES. GERSON SANTANA CINTRA,2026-01-31,3,32.71,3
TRIBUNAL DE JUSTIÇA,GABINETE DES. GILBERTO MARQUES FILHO,2025-11-30,3,52.41,1
TRIBUNAL DE JUSTIÇA,GABINETE DES. GILBERTO MARQUES FILHO,2025-12-31,3,53.85,2
TRIBUNAL DE JUSTIÇA,GABINETE DES. GILBERTO MARQUES FILHO,2026-01-31,3,55.3,3
TRIBUNAL DE JUSTIÇA,GABINETE DES. GUILHERME GUTEMBERG ISAC PINTO,2025-11-30,3,26.27,1
TRIBUNAL DE JUSTIÇA,GABINETE DES. GUILHERME GUTEMBERG ISAC PINTO,2025-12-31,3,26.8,2
TRIBUNAL DE JUSTIÇA,GABINETE DES. GUILHERME GUTEMBERG ISAC PINTO,2026-01-31,3,27.33,3
TRIBUNAL DE JUSTIÇA,GABINETE DES. HEBER CARLOS DE OLIVEIRA,2025-11-30,3,14.9,1
TRIBUNAL DE JUSTIÇA,GABINETE DES. HEBER CARLOS DE OLIVEIRA,2025-12-31,3,15.11,2
TRIBUNAL DE JUSTIÇA,GABINETE DES. HEBER CARLOS DE OLIVEIRA,2026-01-31,3,15.32,3
TRIBUNAL DE JUSTIÇA,GABINETE DES. ITAMAR DE LIMA,2025-11-30,3,47.46,1
TRIBUNAL DE JUSTIÇA,GABINETE DES. ITAMAR DE LIMA,2025-12-31,3,48.56,2
TRIBUNAL DE JUSTIÇA,GABINETE DES. ITAMAR DE LIMA,2026-01-31,3,49.65,3
TRIBUNAL DE JUSTIÇA,GABINETE DES. ITANEY FRANCISCO CAMPOS,2025-11-30,3,15.42,1
TRIBUNAL DE JUSTIÇA,GABINETE DES. ITANEY FRANCISCO CAMPOS,2025-12-31,3,15.85,2
TRIBUNAL DE JUSTIÇA,GABINETE DES. ITANEY FRANCISCO CAMPOS,2026-01-31,3,16.29,3
TRIBUNAL DE JUSTIÇA,GABINETE DES. IVO FAVARO,2025-11-30,3,19.27,1
TRIBUNAL DE JUSTIÇA,GABINETE DES. IVO FAVARO,2025-12-31,3,20.04,2
TRIBUNAL DE JUSTIÇA,GABINETE DES. IVO FAVARO,2026-01-31,3,20.81,3
TRIBUNAL DE JUSTIÇA,GABINETE DES. JEOVA SARDINHA DE MORAES,2025-11-30,3,53.02,1
TRIBUNAL DE JUSTIÇA,GABINETE DES. JEOVA SARDINHA DE MORAES,2025-12-31,3,55.6,2
TRIBUNAL DE JUSTIÇA,GABINETE DES. JEOVA SARDINHA DE MORAES,2026-01-31,3,58.17,3
TRIBUNAL DE JUSTIÇA,GABINETE DES. JERONYMO PEDRO VILLAS BOAS,2025-11-30,3,30.72,1
TRIBUNAL DE JUSTIÇA,GABINETE DES. JERONYMO PEDRO VILLAS BOAS,2025-12-31,3,31.32,2
TRIBUNAL DE JUSTIÇA,GABINETE DES. JERONYMO PEDRO VILLAS BOAS,2026-01-31,3,31.92,3
TRIBUNAL DE JUSTIÇA,GABINETE DES. JOSÉ CARLOS DUARTE,2025-11-30,3,11.45,1
TRIBUNAL DE JUSTIÇA,GABINETE DES. JOSÉ CARLOS DUARTE,2025-12-31,3,11.54,2
TRIBUNAL DE JUSTIÇA,GABINETE DES. JOSÉ CARLOS DUARTE,2026-01-31,3,11.63,3
TRIBUNAL DE JUSTIÇA,GABINETE DES. JOSÉ PAGANUCCI JÚNIOR,2025-11-30,3,6.9,1
TRIBUNAL DE JUSTIÇA,GABINETE DES. JOSÉ PAGANUCCI JÚNIOR,2025-12-31,3,7.08,2
TRIBUNAL DE JUSTIÇA,GABINETE DES. JOSÉ PAGANUCCI JÚNIOR,2026-01-31,3,7.27,3
TRIBUNAL DE JUSTIÇA,GABINETE DES. JOSÉ PROTO DE OLIVEIRA,2025-11-30,3,23.91,1
TRIBUNAL DE JUSTIÇA,GABINETE DES. JOSÉ PROTO DE OLIVEIRA,2025-12-31,3,24.53,2
TRIBUNAL DE JUSTIÇA,GABINETE DES. JOSÉ PROTO DE OLIVEIRA,2026-01-31,3,25.15,3
TRIBUNAL DE JUSTIÇA,GABINETE DES. JOSÉ RICARDO MARCOS MACHADO,2025-11-30,3,24.87,1
TRIBUNAL DE JUSTIÇA,GABINETE DES. JOSÉ RICARDO MARCOS MACHADO,2025-12-31,3,26.05,2
TRIBUNAL DE JUSTIÇA,GABINETE DES. JOSÉ RICARDO MARCOS MACHADO,2026-01-31,3,27.22,3
TRIBUNAL DE JUSTIÇA,GABINETE DES. KISLEU DIAS MACIEL FILHO,2025-11-30,3,49.55,1
TRIBUNAL DE JUSTIÇA,GABINETE DES. KISLEU DIAS MACIEL FILHO,2025-12-31,3,50.87,2
TRIBUNAL DE JUSTIÇA,GABINETE DES. KISLEU DIAS MACIEL FILHO,2026-01-31,3,52.19,3
TRIBUNAL DE JUSTIÇA,GABINETE DES. LUIZ CLAUDIO VEIGA BRAGA,2025-11-30,3,12.8,1
TRIBUNAL DE JUSTIÇA,GABINETE DES. LUIZ CLAUDIO VEIGA BRAGA,2025-12-31,3,13.16,2
TRIBUNAL DE JUSTIÇA,GABINETE DES. LUIZ CLAUDIO VEIGA BRAGA,2026-01-31,3,13.51,3
TRIBUNAL DE JUSTIÇA,GABINETE DES. LUIZ EDUARDO DE SOUSA,2025-11-30,3,38.03,1
TRIBUNAL DE JUSTIÇA,GABINETE DES. LUIZ EDUARDO DE SOUSA,2025-12-31,3,39.57,2
TRIBUNAL DE JUSTIÇA,GABINETE DES. LUIZ EDUARDO DE SOUSA,2026-01-31,3,41.12,3
TRIBUNAL DE JUSTIÇA,GABINETE DES. MAURÍCIO PORFÍRIO ROSA,2025-11-30,3,18.24,1
TRIBUNAL DE JUSTIÇA,GABINETE DES. MAURÍCIO PORFÍRIO ROSA,2025-12-31,3,18.74,2
TRIBUNAL DE JUSTIÇA,GABINETE DES. MAURÍCIO PORFÍRIO ROSA,2026-01-31,3,19.23,3
TRIBUNAL DE JUSTIÇA,GABINETE DES. MURILO VIEIRA DE FARIA,2025-11-30,3,44.41,1
TRIBUNAL DE JUSTIÇA,GABINETE DES. MURILO VIEIRA DE FARIA,2025-12-31,3,45.4,2
TRIBUNAL DE JUSTIÇA,GABINETE DES. MURILO VIEIRA DE FARIA,2026-01-31,3,46.39,3
TRIBUNAL DE JUSTIÇA,GABINETE DES. OSCAR DE OLIVEIRA SÁ NETO,2025-11-30,3,14.03,1
TRIBUNAL DE JUSTIÇA,GABINETE DES. OSCAR DE OLIVEIRA SÁ NETO,2025-12-31,3,14.46,2
TRIBUNAL DE JUSTIÇA,GABINETE DES. OSCAR DE OLIVEIRA SÁ NETO,2026-01-31,3,14.89,3
TRIBUNAL DE JUSTIÇA,GABINETE DES. PAULO CÉSAR ALVES DAS NEVES,2025-11-30,3,20.41,1
TRIBUNAL DE JUSTIÇA,GABINETE DES. PAULO CÉSAR ALVES DAS NEVES,2025-12-31,3,21.32,2
TRIBUNAL DE JUSTIÇA,GABINETE DES. PAULO CÉSAR ALVES DAS NEVES,2026-01-31,3,22.24,3
TRIBUNAL DE JUSTIÇA,GABINETE DES. REINALDO ALVES FERREIRA,2025-11-30,3,9.7,1
TRIBUNAL DE JUSTIÇA,GABINETE DES. REINALDO ALVES FERREIRA,2025-12-31,3,9.8,2
TRIBUNAL DE JUSTIÇA,GABINETE DES. REINALDO ALVES FERREIRA,2026-01-31,3,9.89,3
TRIBUNAL DE JUSTIÇA,GABINETE DES. ROBERTO HORACIO REZENDE,2025-11-30,3,24.65,1
TRIBUNAL DE JUSTIÇA,GABINETE DES. ROBERTO HORACIO REZENDE,2025-12-31,3,25.4,2
TRIBUNAL DE JUSTIÇA,GABINETE DES. ROBERTO HORACIO REZENDE,2026-01-31,3,26.14,3
TRIBUNAL DE JUSTIÇA,GABINETE DES. RODRIGO DE SILVEIRA,2025-11-30,3,38.43,1
TRIBUNAL DE JUSTIÇA,GABINETE DES. RODRIGO DE SILVEIRA,2025-12-31,3,39.19,2
TRIBUNAL DE JUSTIÇA,GABINETE DES. RODRIGO DE SILVEIRA,2026-01-31,3,39.95,3
TRIBUNAL DE JUSTIÇA,GABINETE DES. RONNIE PAES SANDRE,2025-11-30,3,19.28,1
TRIBUNAL DE JUSTIÇA,GABINETE DES. RONNIE PAES SANDRE,2025-12-31,3,20.13,2
TRIBUNAL DE JUSTIÇA,GABINETE DES. RONNIE PAES SANDRE,2026-01-31,3,20.97,3
TRIBUNAL DE JUSTIÇA,GABINETE DES. SEBASTIAO LUIZ FLEURY,2025-11-30,3,19.23,1
TRIBUNAL DE JUSTIÇA,GABINETE DES. SEBASTIAO LUIZ FLEURY,2025-12-31,3,19.36,2
TRIBUNAL DE JUSTIÇA,GABINETE DES. SEBASTIAO LUIZ FLEURY,2026-01-31,3,19.5,3
TRIBUNAL DE JUSTIÇA,GABINETE DES. SERGIO MENDONÇA DE ARAÚJO,2025-11-30,3,36.9,1
TRIBUNAL DE JUSTIÇA,GABINETE DES. SERGIO MENDONÇA DE ARAÚJO,2025-12-31,3,37.17,2
TRIBUNAL DE JUSTIÇA,GABINETE DES. SERGIO MENDONÇA DE ARAÚJO,2026-01-31,3,37.44,3
TRIBUNAL DE JUSTIÇA,GABINETE DES. SILVÂNIO DIVINO DE ALVARENGA,2025-11-30,3,28.26,1
TRIBUNAL DE JUSTIÇA,GABINETE DES. SILVÂNIO DIVINO DE ALVARENGA,2025-12-31,3,29.58,2
